id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_library_prueba_libro_full,library_prueba.libro.full,model_library_prueba_libro,group_library_prueba_full,1,1,1,1
access_library_prueba_autor_full,library_prueba.autor.full,model_library_prueba_autor,group_library_prueba_full,1,1,1,1
access_library_prueba_prestamo_full,library_prueba.prestamo.full,model_library_prueba_prestamo,group_library_prueba_full,1,1,1,1
access_library_prueba_cliente_full,library_prueba.cliente.full,model_library_prueba_cliente,group_library_prueba_full,1,1,1,1

access_library_prueba_libro_restricted,library_prueba.libro.restricted,model_library_prueba_libro,group_library_prueba_restricted,1,0,0,0
access_library_prueba_autor_restricted,library_prueba.autor.restricted,model_library_prueba_autor,group_library_prueba_restricted,1,0,0,0
access_library_prueba_prestamo_restricted,library_prueba.prestamo.restricted,model_library_prueba_prestamo,group_library_prueba_restricted,1,0,0,0
access_library_prueba_cliente_restricted,library_prueba.cliente.restricted,model_library_prueba_cliente,group_library_prueba_restricted,1,0,0,0
